2255.18268336	957.8544
1930.72256304	31.1136000004
1625.32530197	1111.2
1808.04218495	1574.5704
1564.83004429	340.027200001
833.106714908	1358.9976
0	555.6
1198.82520258	1358.9976
1076.84843641	463.3704
406.708262066	957.8544
2275.33645711	1760.1408
2072.43682076	617.8272
1605.16444425	0
629.868548742	463.3704
1138.23587792	772.284
812.567921519	1760.1408
467.38822724	1358.9976
1645.88856966	833.4
1138.07186075	1574.5704
1909.7819426	1358.9976
